user_id,total_tweets,covid_tweets,covid_pct
759495073,1,0,0.0
760737967,12,0,0.0
761308154,1,0,0.0
763328983,1,0,0.0
763399884,7,0,0.0
763419582,4,0,0.0
764493794,239,3,0.01
765454129,87,0,0.0
765684566,10,0,0.0
766235796,2,0,0.0
767401309,9,0,0.0
767880727,225,12,0.05
771096692,305,2,0.01
771299784,62,5,0.08
771543750,456,20,0.04
771693884,9,0,0.0
773446633,1,0,0.0
773652330,6,1,0.17
773885431,94,0,0.0
773937571,4,0,0.0
774058303,56,1,0.02
774150450,13,0,0.0
774375288,1,0,0.0
774547434,34,0,0.0
775487702,3,0,0.0
775669609,26,3,0.12
775727556,15,0,0.0
776202164,30,0,0.0
776218730,1,0,0.0
777919578,61,0,0.0
778939386,1,0,0.0
780660859,733,42,0.06
782089730,40,8,0.2
783401413,54,0,0.0
784615392,16,0,0.0
785513112,120,0,0.0
785667055,139,6,0.04
789473910,4,0,0.0
790338566,88,5,0.06
792401078,5,0,0.0
793641606,2,0,0.0
794032387,2,0,0.0
795828680,2,0,0.0
796171135,2,0,0.0
796665056,30,1,0.03
797063173,1,0,0.0
797168221,7,0,0.0
798489644,212,7,0.03
800269033,5,0,0.0
800561016,7,0,0.0
801915511,8,0,0.0
802376840,2119,40,0.02
803565534,3,0,0.0
804569515,1,0,0.0
804988218,276,1,0.0
805132898,16,0,0.0
806331578,6,0,0.0
806862438,12,0,0.0
806865667,62,0,0.0
808271203,3059,80,0.03
808590302,3,0,0.0
810388843,474,10,0.02
811203654,10,0,0.0
811576436,62,0,0.0
813371346,19,0,0.0
814052329,59,2,0.03
816996008,12,1,0.08
817235041,1,0,0.0
818246786,12,2,0.17
819799902,1,0,0.0
824823985,494,15,0.03
824997313,10,0,0.0
825124352,74,0,0.0
825385411,1,0,0.0
831357642,6,0,0.0
831508826,1083,4,0.0
831697694,2,0,0.0
831921134,23,5,0.22
833960586,1,0,0.0
835184922,71,4,0.06
835877880,6,0,0.0
837333540,1,0,0.0
837565296,165,1,0.01
839245020,4,3,0.75
839926543,2,0,0.0
842001566,34,2,0.06
842085804,2,0,0.0
843357541,1,0,0.0
844009782,97,8,0.08
845629812,31,3,0.1
845985931,6,0,0.0
847774226,106,5,0.05
849677336,1,0,0.0
851798904,19,0,0.0
852636637,2,0,0.0
853493312,347,20,0.06
854238764,2,0,0.0
854470332,4,0,0.0
854481733,1,0,0.0
855308437,3,0,0.0
857048106,841,27,0.03
857608772,105,0,0.0
857762377,25,0,0.0
857983712,59,0,0.0
858102156,3181,157,0.05
858374815,6,0,0.0
858384948,1,0,0.0
858565160,15,1,0.07
858646537,22,0,0.0
858729470,10,5,0.5
859288771,41,1,0.02
861314785,5,0,0.0
862705668,95,2,0.02
862793102,19,0,0.0
863753803,28,0,0.0
866467464,2,0,0.0
868062572,261,5,0.02
868745154,42,0,0.0
870078079,1,0,0.0
872415026,14,0,0.0
874310131,483,27,0.06
875106145,8,0,0.0
875288858,1,0,0.0
875534407,44,0,0.0
876078746,2,0,0.0
878806729,1,0,0.0
879788402,4,0,0.0
879887862,1,0,0.0
880318758,7,0,0.0
882002382,1,0,0.0
886649960,14,0,0.0
888401797,508,10,0.02
888425736,65,4,0.06
890840768,3,0,0.0
891047935,60,0,0.0
893619246,10,0,0.0
896067907,7,0,0.0
896820996,5,0,0.0
898457695,2,0,0.0
899420725,452,0,0.0
900330211,6,0,0.0
901627704,3,1,0.33
902209735,9,0,0.0
902270732,2,0,0.0
902551080,36,0,0.0
902620686,19,1,0.05
903412416,41,1,0.02
903457256,4,1,0.25
903458394,14,0,0.0
905013517,6,0,0.0
905520594,8,0,0.0
905739576,22,0,0.0
906900169,1,0,0.0
907606520,10,0,0.0
909923772,1,0,0.0
912947336,3,0,0.0
913347456,2,0,0.0
913498956,1,0,0.0
914180233,130,13,0.1
914423317,521,8,0.02
915357337,5,0,0.0
915474042,123,4,0.03
915490274,2,0,0.0
916496036,161,9,0.06
916753932,39,1,0.03
918710024,8,0,0.0
919122830,4,0,0.0
919879982,1,0,0.0
919905312,1,0,0.0
920816910,1,0,0.0
923631972,3,0,0.0
924106542,5,1,0.2
924887196,3,0,0.0
925088526,2,0,0.0
925579747,1,0,0.0
925582320,24,2,0.08
926225232,1937,28,0.01
927358916,4,0,0.0
927371503,2,0,0.0
927587695,2881,40,0.01
927605792,54,0,0.0
928335210,3,0,0.0
930257024,119,4,0.03
932888232,4,0,0.0
932920458,1,0,0.0
934844028,15,0,0.0
935508174,2,0,0.0
937568310,1,0,0.0
938244794,3,1,0.33
939249498,1,0,0.0
939501206,193,7,0.04
943811065,2,0,0.0
945558462,1,0,0.0
945905360,1,0,0.0
946018789,135,16,0.12
946539265,21,1,0.05
947211744,1,0,0.0
947504498,3,1,0.33
947849414,96,2,0.02
947854507,263,29,0.11
948383941,6,0,0.0
949832389,6,0,0.0
951342865,1,0,0.0
951666324,43,0,0.0
951699103,4,0,0.0
951881778,878,74,0.08
953244336,2,0,0.0
955583262,1,0,0.0
957776041,64,0,0.0
957995437,18,0,0.0
958165837,2,0,0.0
958572686,1,0,0.0
960093918,3,0,0.0
960828044,981,15,0.02
962889450,19,2,0.11
963172615,82,0,0.0
963239047,2,0,0.0
963994969,27,12,0.44
964210026,2,0,0.0
964303752,42,0,0.0
964575504,551,1,0.0
967329512,22,3,0.14
967679623,60,3,0.05
967723106,1,0,0.0
968168826,25,1,0.04
970147117,75,0,0.0
970808810,424,7,0.02
972688692,220,3,0.01
972960698,42,1,0.02
974005686,6,2,0.33
974118210,844,34,0.04
975794078,1,0,0.0
977037397,19,0,0.0
977095428,3208,162,0.05
977122165,1,0,0.0
977995758,29,0,0.0
978410648,2,0,0.0
978828541,6,0,0.0
980133642,2,0,0.0
981275534,764,52,0.07
983336174,27,1,0.04
984829285,230,13,0.06
985157468,297,19,0.06
985161246,66,1,0.02
988547382,15,1,0.07
988834897,173,5,0.03
989478750,118,5,0.04
989582552,13,0,0.0
990779461,115,0,0.0
992755302,10,0,0.0
993095994,18,0,0.0
995288053,1,0,0.0
995393238,48,4,0.08
995737393,11,0,0.0
996120571,8,0,0.0
996646572,10,0,0.0
997018662,4,0,0.0
997770901,4,0,0.0
998037468,210,6,0.03
998902050,2,0,0.0
1000162591,7,0,0.0
1000540062,6,0,0.0
1004533646,634,54,0.09
1004725675,254,22,0.09
1006493983,8,0,0.0
1007148619,7,0,0.0
1007279972,2,0,0.0
1007939544,31,0,0.0
1008662348,36,4,0.11
1009333033,156,1,0.01
1010835486,34,0,0.0
1011197629,4,0,0.0
1012138788,2871,16,0.01
1014039150,3,0,0.0
1015021081,64,1,0.02
1015242769,1953,42,0.02
1015302943,22,1,0.05
1015654934,62,0,0.0
1016383562,14,0,0.0
1016982984,2567,197,0.08
1017606018,15,0,0.0
1018108363,33,1,0.03
1020661315,2899,40,0.01
1022854849,115,3,0.03
1025491572,23,5,0.22
1026505530,2,0,0.0
1026835231,3,0,0.0
1027223755,192,28,0.15
1028162310,1311,6,0.0
1028580056,4,0,0.0
1031005303,12,1,0.08
1035161118,3,1,0.33
1035760123,33,0,0.0
1036822682,2,0,0.0
1037031054,1,0,0.0
1037220824,3,0,0.0
1039177093,49,0,0.0
1040469030,110,1,0.01
1041976596,1055,29,0.03
1042536782,2308,24,0.01
1042661629,3,0,0.0
1042698878,129,0,0.0
1042974258,86,5,0.06
1045769324,15,5,0.33
1050566948,4,0,0.0
1050639744,26,2,0.08
1051309926,510,18,0.04
1055915658,6,0,0.0
1055927612,560,5,0.01
1057688970,9,0,0.0
1058855480,13,1,0.08
1059889418,12,0,0.0
1060628899,23,0,0.0
1062766831,2,0,0.0
1062975086,4,0,0.0
1063116494,2,0,0.0
1064160794,23,1,0.04
1065560144,1190,57,0.05
1066444873,21,0,0.0
1069059307,2,0,0.0
1069189332,2,0,0.0
1069203144,114,3,0.03
1070135749,27,0,0.0
1070712463,64,7,0.11
1070923645,1,0,0.0
1071988591,427,2,0.0
1073507185,153,0,0.0
1073900497,1,0,0.0
1074190212,4,0,0.0
1075245907,692,5,0.01
1076929249,3,0,0.0
1079060972,13,0,0.0
1080912997,3,0,0.0
1083137342,5,0,0.0
1083226434,10,0,0.0
1083887810,1,0,0.0
1083966324,3,0,0.0
1084557830,1,0,0.0
1085479345,58,1,0.02
1085530927,23,0,0.0
1089939865,8,0,0.0
1091267832,180,4,0.02
1094368710,1,0,0.0
1097676968,453,14,0.03
1097842956,1,0,0.0
1098585390,123,1,0.01
1098675823,8,0,0.0
1099549520,1,1,1.0
1101107700,2,0,0.0
1102110068,29,0,0.0
1102143410,437,19,0.04
1103451361,372,14,0.04
1103597226,2,0,0.0
1103686652,71,1,0.01
1106383951,5,0,0.0
1106666372,3,0,0.0
1107349350,6,0,0.0
1110066306,32,1,0.03
1110951542,2,0,0.0
1111172743,1,0,0.0
1111695889,1,0,0.0
1116857557,2,0,0.0
1118204544,2,0,0.0
1118671423,3,0,0.0
1119038072,6,0,0.0
1119889862,24,0,0.0
1123147176,2,0,0.0
1124651010,5,1,0.2
1125191570,16,0,0.0
1125207246,3,0,0.0
1126464068,12,0,0.0
1127701964,39,0,0.0
1128100308,274,46,0.17
1129165303,34,0,0.0
1130342360,1293,17,0.01
1130815286,9,0,0.0
1131075678,33,0,0.0
1131316832,5,0,0.0
1132233954,562,16,0.03
1134215460,6,1,0.17
1137131899,50,13,0.26
1139514721,86,0,0.0
1140935268,2,0,0.0
1142411702,11,0,0.0
1143045858,1329,35,0.03
1145032212,23,0,0.0
1145446524,11,1,0.09
1145546352,129,0,0.0
1145652638,1,0,0.0
1146454662,214,12,0.06
1147495910,2,0,0.0
1151921737,1,0,0.0
1156446379,22,1,0.05
1157853792,46,2,0.04
1159900854,14,0,0.0
1160790912,25,0,0.0
1160895578,4,0,0.0
1162654238,7,0,0.0
1162664958,875,25,0.03
1162726620,1,0,0.0
1163747215,32,0,0.0
1164059408,88,0,0.0
1164211130,7,0,0.0
1166266652,3,0,0.0
1168342699,1,0,0.0
1168839468,1427,65,0.05
1171069980,13,0,0.0
1172640012,10,0,0.0
1173337626,2,1,0.5
1173753944,2,0,0.0
1175317489,1,0,0.0
1176460214,414,15,0.04
1176717547,84,0,0.0
1178381287,11,0,0.0
1180072525,26,0,0.0
1180531843,11,0,0.0
1181289692,15,0,0.0
1186220604,22,0,0.0
1189847372,478,2,0.0
1190815267,2,0,0.0
1192636285,6,0,0.0
1195156320,511,4,0.01
1198198476,1,0,0.0
1198916324,2,0,0.0
1206278875,14,1,0.07
1209058135,153,18,0.12
1209201697,519,26,0.05
1209640622,220,0,0.0
1210025516,12,0,0.0
1215987282,9,0,0.0
1216028515,2,0,0.0
1217650832,257,26,0.1
1217672786,53,0,0.0
1217720905,58,1,0.02
1218810720,15,0,0.0
1220801966,112,1,0.01
1221454572,2,0,0.0
1224628519,13,1,0.08
1230316314,16,0,0.0
1230705566,1,0,0.0
1230721148,16,1,0.06
1233347436,2,0,0.0
1237253324,90,2,0.02
1238943968,26,0,0.0
1239834656,8,0,0.0
1240155811,59,0,0.0
1241117228,11,0,0.0
1241241660,25,0,0.0
1246132105,8,0,0.0
1246553671,3,0,0.0
1246561422,14,0,0.0
1247165071,18,1,0.06
1247393052,1,0,0.0
1249492496,8,0,0.0
1251981666,17,1,0.06
1252561214,304,1,0.0
1252878314,2,0,0.0
1252944798,5,0,0.0
1253151734,1535,15,0.01
1253785476,1,0,0.0
1255035602,7,0,0.0
1257146910,1,0,0.0
1257237260,11,0,0.0
1257375692,24,0,0.0
1260515540,18,1,0.06
1261895798,107,2,0.02
1262200784,32,3,0.09
1262213863,18,2,0.11
1262416784,1,0,0.0
1262696960,4,1,0.25
1264834200,3,0,0.0
1267189716,152,26,0.17
1267345116,109,4,0.04
1267551096,83,3,0.04
1267897670,1,0,0.0
1269171438,2,0,0.0
1269371017,1,0,0.0
1270123994,2,0,0.0
1270718833,12,0,0.0
1271617172,29,0,0.0
1272379044,4,0,0.0
1274580816,15,0,0.0
1275492727,134,0,0.0
1275574292,139,5,0.04
1281066020,8,0,0.0
1283019908,1,0,0.0
1283676013,13,0,0.0
1284136195,18,0,0.0
1284580862,39,9,0.23
1285468825,1,0,0.0
1287193939,3,0,0.0
1288326110,14,0,0.0
1288788320,2280,75,0.03
1289502703,461,3,0.01
1291409420,41,2,0.05
1293808825,15,0,0.0
1294840387,699,22,0.03
1295419436,293,6,0.02
1295523780,17,0,0.0
1295890573,2266,82,0.04
1298179944,490,18,0.04
1299193177,10,0,0.0
1304147659,2007,92,0.05
1307213965,58,1,0.02
1310722981,2,0,0.0
1310839140,1,0,0.0
1310888887,3,0,0.0
1311028620,210,7,0.03
1311416191,216,2,0.01
1311899796,38,2,0.05
1313437296,3,0,0.0
1313837544,13,0,0.0
1314490628,7,0,0.0
1315118874,2,0,0.0
1315198573,217,25,0.12
1316223600,240,15,0.06
1318471532,11,0,0.0
1318949918,1,0,0.0
1320214604,3,0,0.0
1321620002,29,0,0.0
1322418960,50,0,0.0
1322572482,76,3,0.04
1322628026,3,0,0.0
1324038750,13,2,0.15
1324515403,34,3,0.09
1325169132,89,6,0.07
1325184680,968,15,0.02
1325497140,28,0,0.0
1327751220,35,0,0.0
1327826977,20,0,0.0
1328893531,5,0,0.0
1331728897,2,0,0.0
1332276926,2,0,0.0
1336406336,32,0,0.0
1336618806,19,0,0.0
1339144052,64,0,0.0
1341591828,120,1,0.01
1341823226,4,0,0.0
1342732249,5,0,0.0
1343772679,109,4,0.04
1343829342,46,2,0.04
1344134617,61,1,0.02
1344387942,2302,55,0.02
1345056103,11,2,0.18
1349244517,7,0,0.0
1351152841,34,1,0.03
1352290452,30,1,0.03
1353897824,62,8,0.13
1357270590,11,0,0.0
1357910395,2,0,0.0
1357931419,145,2,0.01
1359171920,80,0,0.0
1359367357,3,0,0.0
1359574266,27,0,0.0
1359832826,4,1,0.25
1359899736,160,1,0.01
1360162489,186,1,0.01
1362569358,262,6,0.02
1365534368,89,1,0.01
1366811869,248,4,0.02
1367152334,10,0,0.0
1369844438,5,0,0.0
1371997219,1,0,0.0
1372079696,130,0,0.0
1372517204,1,0,0.0
1372700047,7,0,0.0
1372994821,4,0,0.0
1374176696,17,0,0.0
1376711502,1,0,0.0
1377107172,9,0,0.0
1377613375,43,0,0.0
1378901870,2,0,0.0
1379831707,1,0,0.0
1379984834,12,1,0.08
1380016717,320,7,0.02
1380654602,24,1,0.04
1381510592,35,0,0.0
1383301495,14,0,0.0
1384077433,353,1,0.0
1385476140,174,14,0.08
1385647358,44,2,0.05
1386468133,46,3,0.07
1386644017,76,1,0.01
1387973492,909,35,0.04
1389050310,4,0,0.0
1389541303,5,0,0.0
1389844176,2,0,0.0
1390500542,2,1,0.5
1391655997,2,0,0.0
1394674603,1,0,0.0
1399338109,1,0,0.0
1400441737,2,0,0.0
1405146366,10,0,0.0
1406289240,41,3,0.07
1409878993,2,0,0.0
1410492018,35,1,0.03
1412368520,229,0,0.0
1412600736,1215,65,0.05
1413140130,436,19,0.04
1415225563,6,1,0.17
1415375670,3,0,0.0
1417892005,207,4,0.02
1418822719,1,0,0.0
1425076314,26,1,0.04
1431300962,339,7,0.02
1433258353,5,0,0.0
1433394643,1,0,0.0
1433966413,11,2,0.18
1434125036,5,0,0.0
1436003556,2,0,0.0
1436173974,252,1,0.0
1436735588,19,3,0.16
1444389517,582,19,0.03
1445515705,1,0,0.0
1447407745,2,0,0.0
1449748957,3,0,0.0
1451290693,1,0,0.0
1451297148,55,4,0.07
1452108548,40,0,0.0
1455488444,1,0,0.0
1459349586,49,9,0.18
1460315005,2,0,0.0
1463307198,931,7,0.01
1463949078,3,0,0.0
1464874562,24,6,0.25
1468082570,1,0,0.0
1469509272,90,1,0.01
1472896494,399,1,0.0
1475671350,1900,31,0.02
1477434859,1,0,0.0
1478586594,494,7,0.01
1479424669,12,1,0.08
1479580230,62,2,0.03
1480337574,332,95,0.29
1480602108,6,0,0.0
1482076872,2,0,0.0
1482089677,1,0,0.0
1482581677,10,1,0.1
1485028104,3,0,0.0
1486851152,1,0,0.0
1487317938,4,0,0.0
1490618840,7,0,0.0
1492514118,28,0,0.0
1493262314,15,0,0.0
1493384828,6,0,0.0
1495187354,3091,201,0.07
1495420147,234,0,0.0
1495653512,15,2,0.13
1496109176,30,0,0.0
1496410261,2,0,0.0
1497047658,317,4,0.01
1497701114,8,0,0.0
1498372321,138,4,0.03
1499500374,13,0,0.0
1500804854,3,0,0.0
1510180436,1,0,0.0
1511748168,11,0,0.0
1514814320,40,0,0.0
1515504487,432,37,0.09
1516116228,281,45,0.16
1516134379,17,0,0.0
1519851379,5,0,0.0
1520450791,9,0,0.0
1524464713,54,2,0.04
1525373780,3,0,0.0
1527202400,89,0,0.0
1531608752,1,0,0.0
1531609027,4,0,0.0
1531609256,2,0,0.0
1532747948,1,0,0.0
1536203269,4,0,0.0
1536208236,317,7,0.02
1536468043,992,38,0.04
1536630270,16,1,0.06
1539299689,3,0,0.0
1541406312,948,12,0.01
1543590666,3,0,0.0
1546188067,1,0,0.0
1550701339,6,0,0.0
1552611378,2,0,0.0
1553107902,1,0,0.0
1553456880,14,0,0.0
1555680745,6,0,0.0
1555716258,21,4,0.19
1556710746,1,0,0.0
1559090347,17,0,0.0
1562574847,13,0,0.0
1562998058,12,0,0.0
1565708862,175,1,0.01
1565809416,40,4,0.1
1567724676,155,0,0.0
1567864176,43,0,0.0
1568211890,1,0,0.0
1568296242,1049,7,0.01
1571006647,742,20,0.03
1574936430,11,0,0.0
1575699230,104,1,0.01
1578174655,2,0,0.0
1581413359,2,0,0.0
1583927700,4,0,0.0
1585579824,54,0,0.0
1588071721,17,0,0.0
1588991978,16,0,0.0
1592965200,53,0,0.0
1593077364,24,4,0.17
1593104586,1,0,0.0
1593288564,1,0,0.0
1593714152,1,0,0.0
1595359338,3041,91,0.03
1598209838,1,0,0.0
1598500776,51,1,0.02
1598750732,87,0,0.0
1601147292,675,26,0.04
1604257266,1,0,0.0
1610355853,13,0,0.0
1610814998,3,0,0.0
1612956793,35,0,0.0
1613746207,11,0,0.0
1613942444,20,0,0.0
1615173247,137,1,0.01
1615296908,9,0,0.0
1617819860,446,15,0.03
1618641102,20,0,0.0
1620642973,14,0,0.0
1627958676,687,20,0.03
1628720276,1,1,1.0
1628754162,612,8,0.01
1629958297,190,1,0.01
1630130034,9,0,0.0
1630497265,72,0,0.0
1631539921,3163,81,0.03
1635355946,7,0,0.0
1636326416,2619,505,0.19
1636486862,2,0,0.0
1637568950,10,0,0.0
1638681612,2,0,0.0
1640112552,2,0,0.0
1641321920,1,0,0.0
1643091762,22,1,0.05
1643222336,1,0,0.0
1645190202,1,0,0.0
1646012365,1,0,0.0
1647627914,199,3,0.02
1651624182,8,0,0.0
1653375751,48,0,0.0
1655044951,1537,19,0.01
1656004484,22,0,0.0
1657636920,12,0,0.0
1660874136,4,0,0.0
1667201161,5,0,0.0
1667664440,2,0,0.0
1671407131,33,0,0.0
1671663620,387,2,0.01
1673311980,257,1,0.0
1676635794,302,1,0.0
1676712643,245,4,0.02
1677949081,444,29,0.07
1678564938,140,1,0.01
1680737306,309,0,0.0
1681059864,1,0,0.0
1681392890,17,0,0.0
1682961236,3,0,0.0
1685068638,22,0,0.0
1685776399,830,43,0.05
1685996702,4,0,0.0
1688121836,741,14,0.02
1688741796,1660,38,0.02
1689361442,99,1,0.01
1690718941,2,0,0.0
1691369120,15,0,0.0
1695839857,11,0,0.0
1699793388,1,0,0.0
1700111354,12,2,0.17
1701406213,9,0,0.0
1702042254,713,7,0.01
1702966718,8,0,0.0
1705185548,1075,45,0.04
1708071133,93,0,0.0
1708517256,1,0,0.0
1716623988,1,0,0.0
1718529853,59,6,0.1
1718578376,1068,34,0.03
1719512017,1,1,1.0
1725645716,64,0,0.0
1726628282,38,2,0.05
1729194163,1,0,0.0
1729992578,1,0,0.0
1732467914,198,15,0.08
1734721134,38,0,0.0
1734858576,6,0,0.0
1744458384,2,0,0.0
1746800491,3,0,0.0
1762270578,1,0,0.0
1765327142,14,1,0.07
1800325548,34,1,0.03
1821703916,11,4,0.36
1833202718,24,0,0.0
1841661348,9,0,0.0
1843193329,1,0,0.0
1843471771,754,5,0.01
1852485517,10,0,0.0
1853930136,59,0,0.0
1857988435,26,1,0.04
1863173875,20,0,0.0
1864503804,1,0,0.0
1864562323,36,1,0.03
1867517864,1,0,0.0
1868282972,114,0,0.0
1870666388,136,0,0.0
1872609276,521,5,0.01
1872904051,2300,22,0.01
1875004334,38,7,0.18
1875079603,257,62,0.24
1876474586,2,0,0.0
1878500436,35,1,0.03
1878884766,5,0,0.0
1886206789,6,1,0.17
1886699364,187,27,0.14
1887315308,7,0,0.0
1889821039,1,0,0.0
1893311418,2,0,0.0
1894200368,147,0,0.0
1894680457,2015,83,0.04
1895173549,228,13,0.06
1896542600,165,19,0.12
1897037408,1,0,0.0
1897439678,42,0,0.0
1898344544,6,1,0.17
1899624098,17,1,0.06
1905079699,4,0,0.0
1906616148,1,0,0.0
1908981290,4,0,0.0
1915034556,7,0,0.0
1919764610,3,1,0.33
1919894040,1,0,0.0
1923294468,71,0,0.0
1926500826,35,0,0.0
1926743696,3,0,0.0
1926973693,8,0,0.0
1929797492,3169,0,0.0
1930923860,3,0,0.0
1931628030,7,0,0.0
1931647530,2,0,0.0
1934126832,7,0,0.0
1934507905,310,16,0.05
1938784982,1,0,0.0
1941733507,27,1,0.04
1943117575,17,1,0.06
1953613052,476,75,0.16
1953838442,3,0,0.0
1954463479,2,0,0.0
1954799408,1,0,0.0
1959053617,6,0,0.0
1960152553,285,0,0.0
1961026578,1,0,0.0
1962174174,20,4,0.2
1966563812,22,0,0.0
1966669206,10,0,0.0
1966809476,10,0,0.0
1966883084,36,1,0.03
1969655130,5,1,0.2
1971209570,85,7,0.08
1972621849,2444,378,0.15
1974624384,3202,94,0.03
1974952855,2,0,0.0
2147776369,72,3,0.04
2148560136,11,0,0.0
2148767624,650,11,0.02
2149265301,9,1,0.11
2149271556,1,0,0.0
2149806595,6,0,0.0
2150732394,53,0,0.0
2150785087,2,0,0.0
2151648654,3111,4,0.0
2152626967,1,0,0.0
2152893936,4,0,0.0
2153492334,2,0,0.0
2154966121,5,0,0.0
2157538848,3,0,0.0
2158957212,397,0,0.0
2160563276,1,0,0.0
2162977661,12,0,0.0
2166095642,105,0,0.0
2166639353,2457,135,0.05
2167266066,12,0,0.0
2168614508,1,0,0.0
2168749634,1,0,0.0
2168871230,56,0,0.0
2169954370,38,0,0.0
2170948913,3,0,0.0
2172312560,4,0,0.0
2173745456,11,0,0.0
2174496358,1,0,0.0
2174762425,9,1,0.11
2176095952,4,0,0.0
2176528272,3103,79,0.03
2176593025,47,0,0.0
2176909112,64,4,0.06
2179351800,138,0,0.0
2179665031,8,0,0.0
2180560236,51,3,0.06
2181352754,8,0,0.0
2183068922,2,0,0.0
2183267176,10,1,0.1
2183851111,3077,138,0.04
2185240478,119,3,0.03
2186050306,27,0,0.0
2186227467,2,0,0.0
2187434717,9,0,0.0
2188035914,19,0,0.0
2190243137,17,0,0.0
2192617825,1,0,0.0
2192841890,4,0,0.0
2193804516,3,0,0.0
2193923020,2,0,0.0
2194365478,266,6,0.02
2194851722,3060,18,0.01
2194973042,8,0,0.0
2195610588,32,1,0.03
2198022296,54,1,0.02
2198584233,3,0,0.0
2200415266,60,9,0.15
2202130919,1,0,0.0
2202763362,2,0,0.0
2203219998,3,0,0.0
2203312144,2,0,0.0
2203487374,29,4,0.14
2203551657,35,1,0.03
2204018723,2,0,0.0
2204266287,255,1,0.0
2205569881,593,59,0.1
2206906450,1,0,0.0
2206951304,2409,97,0.04
2207337178,2,0,0.0
2208722034,4,0,0.0
2208916752,34,5,0.15
2209419872,1,0,0.0
2210352216,31,0,0.0
2210653532,11,0,0.0
2211087150,4,0,0.0
2212230188,56,0,0.0
2214028724,14,0,0.0
2215399528,1,0,0.0
2219561426,29,3,0.1
2219724542,14,0,0.0
2219837662,2,0,0.0
2221950467,1,0,0.0
2225055199,613,105,0.17
2225790725,65,3,0.05
2227142329,63,3,0.05
2228314322,1,0,0.0
2230372404,429,6,0.01
2231322594,7,0,0.0
2235109416,64,1,0.02
2235641555,52,0,0.0
2236253064,1,0,0.0
2238147084,433,0,0.0
2238998994,10,0,0.0
2239899845,1,0,0.0
2239918562,2,0,0.0
2240720686,34,1,0.03
2241166532,4,0,0.0
2241468769,2,0,0.0
2244014706,142,2,0.01
2244760408,1,0,0.0
2245543799,58,1,0.02
2246031890,5,0,0.0
2246345149,2,0,0.0
2247710754,258,0,0.0
2248009794,2,0,0.0
2249149748,2,0,0.0
2251713860,166,9,0.05
2253333123,1305,4,0.0
2254544338,1,0,0.0
2254799006,203,6,0.03
2256327047,39,0,0.0
2256757203,6,0,0.0
2257041804,6,0,0.0
2259550152,3193,67,0.02
2260329344,54,1,0.02
2262450503,77,1,0.01
2263337712,548,17,0.03
2263491502,2,0,0.0
2264213972,19,1,0.05
2264644573,172,0,0.0
2266466016,2508,41,0.02
2267211006,62,4,0.06
2268558098,1,0,0.0
2268918005,5,1,0.2
2269155182,14,0,0.0
2269613113,2,0,0.0
2271843271,559,5,0.01
2272217616,336,15,0.04
2273347152,7,0,0.0
2273777945,369,23,0.06
2274270504,56,3,0.05
2274995642,691,23,0.03
2277397301,8,0,0.0
2277424626,13,2,0.15
2280728720,80,1,0.01
2280866006,14,0,0.0
2281296631,5,0,0.0
2281808117,11,0,0.0
2282574704,6,0,0.0
2282656489,44,0,0.0
2284856414,3,0,0.0
2285749375,2,0,0.0
2286775125,3,0,0.0
2288200046,10,0,0.0
2288637996,2,0,0.0
2289649033,4,1,0.25
2289752046,6,0,0.0
2291005838,18,0,0.0
2291388757,94,1,0.01
2291763399,34,0,0.0
2291899038,11,0,0.0
2292453199,1,0,0.0
2292871015,2,0,0.0
2293215612,4,0,0.0
2296138922,41,2,0.05
2299683990,97,1,0.01
2299762841,1,0,0.0
2301314923,1811,42,0.02
2301379717,15,1,0.07
2301964220,39,0,0.0
2302581014,16,0,0.0
2303586145,2,0,0.0
